date,driver_name,vehicle,model_year,driver_id,stop_index,from_lat,from_lon,to_lat,to_lon,euro_class,from_label,to_label,distance_km,accumulated_distance_km,travel_time,accumulated_travel_time,arrival_time,lateness_status,to_geometry_type,confidence_score
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,11,20.993658,105.798685,21.000942,105.800827,Euro 2,Customer,Customer,2.236,37.369,00:07:33,01:48:28,01/03/2026 13:07,On Time,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,12,21.000942,105.800827,20.995242,105.834276,Euro 2,Customer,Customer,5.128,42.497,00:16:08,02:04:36,01/03/2026 13:32,On Time,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,13,20.995242,105.834276,20.999388,105.802711,Euro 2,Customer,Customer,6.119,48.616,00:19:08,02:23:44,01/03/2026 14:01,On Time,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,14,20.999388,105.802711,21.00678,105.811884,Euro 2,Customer,Customer,1.93,50.546,00:07:31,02:31:15,01/03/2026 14:18,On Time,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,15,21.00678,105.811884,20.997384,105.799714,Euro 2,Customer,Customer,1.988,52.534,00:08:46,02:40:01,01/03/2026 14:37,On Time,FORWARD_GEOCODE_FAILED,0
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,16,20.997384,105.799714,21.001179,105.80708,Euro 2,Customer,Customer,1.453,53.987,00:05:42,02:45:43,01/03/2026 14:52,On Time,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,17,21.001179,105.80708,20.9936,105.799689,Euro 2,Customer,Customer,1.934,55.921,00:06:29,02:52:12,01/03/2026 15:08,On Time,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,18,20.9936,105.799689,21.004826,105.800137,Euro 2,Customer,Customer,2.34,58.261,00:07:32,02:59:44,01/03/2026 15:26,On Time,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,19,21.004826,105.800137,20.998971,105.806659,Euro 2,Customer,Customer,1.417,59.678,00:06:41,03:06:25,01/03/2026 15:42,On Time,GEOMETRIC_CENTER,0.5
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,20,20.998971,105.806659,20.990961,105.806915,Euro 2,Customer,Customer,2.038,61.716,00:05:54,03:12:19,01/03/2026 15:57,On Time,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,21,20.990961,105.806915,20.999452,105.800858,Euro 2,Customer,Customer,2.698,64.414,00:06:24,03:18:43,01/03/2026 16:13,On Time,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,22,20.999452,105.800858,20.994225,105.807535,Euro 2,Customer,Customer,1.972,66.386,00:06:58,03:25:41,01/03/2026 16:29,On Time,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,23,20.994225,105.807535,20.99548,105.79879,Euro 2,Customer,Customer,1.843,68.229,00:04:19,03:30:00,01/03/2026 16:43,On Time,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,24,20.99548,105.79879,20.9898,105.794948,Euro 2,Customer,Customer,1.811,70.04,00:05:38,03:35:38,01/03/2026 16:57,On Time,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,25,20.9898,105.794948,20.993042,105.803632,Euro 2,Customer,Customer,1.665,71.705,00:05:31,03:41:09,01/03/2026 17:12,On Time,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,26,20.993042,105.803632,21.001222,105.804063,Euro 2,Customer,Customer,1.471,73.176,00:04:07,03:45:16,01/03/2026 17:26,On Time,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,27,21.001222,105.804063,20.988007,105.811959,Euro 2,Customer,Customer,3.62,76.796,00:09:05,03:54:21,01/03/2026 17:45,On Time,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,28,20.988007,105.811959,20.998401,105.812539,Euro 2,Customer,Customer,2.199,78.995,00:06:01,04:00:22,01/03/2026 18:00,On Time,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,29,20.998401,105.812539,20.985123,105.802499,Euro 2,Customer,Customer,2.34,81.335,00:05:46,04:06:08,01/03/2026 18:16,On Time,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,30,20.985123,105.802499,21.001129,105.807181,Euro 2,Customer,Customer,2.829,84.164,00:06:35,04:12:43,01/03/2026 18:32,Late,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,31,21.001129,105.807181,20.991932,105.805949,Euro 2,Customer,Customer,1.92,86.084,00:04:12,04:16:55,01/03/2026 18:46,Late,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,32,20.991932,105.805949,21.000891,105.801119,Euro 2,Customer,Customer,3.08,89.164,00:05:45,04:22:40,01/03/2026 19:02,Late,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,33,21.000891,105.801119,20.989045,105.8014,Euro 2,Customer,Customer,3.086,92.25,00:06:18,04:28:58,01/03/2026 19:18,Late,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,34,20.989045,105.8014,21.000725,105.816049,Euro 2,Customer,Customer,3.294,95.544,00:06:00,04:34:58,01/03/2026 19:34,Late,ROOFTOP,1
01/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,35,21.000725,105.816049,20.983787,105.808519,Euro 2,Customer,Customer,2.76,98.304,00:05:11,04:40:09,01/03/2026 19:49,Late,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,2,21.042776,105.80316,21.035419,105.809352,Euro 2,Company,Customer,2.556,4.346,00:07:32,00:13:21,03/03/2026 09:07,On Time,GEOMETRIC_CENTER,0.5
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,3,21.035419,105.809352,21.026962,105.810092,Euro 2,Customer,Customer,1.579,5.925,00:05:19,00:18:40,03/03/2026 09:22,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,4,21.026962,105.810092,21.031788,105.82399,Euro 2,Customer,Customer,2.244,8.169,00:09:00,00:27:40,03/03/2026 09:41,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,5,21.031788,105.82399,21.019257,105.811762,Euro 2,Customer,Customer,3.114,11.283,00:13:03,00:40:43,03/03/2026 10:04,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,6,21.019257,105.811762,21.028469,105.81069,Euro 2,Customer,Customer,1.552,12.835,00:06:35,00:47:18,03/03/2026 10:21,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,7,21.028469,105.81069,21.03541,105.820728,Euro 2,Customer,Customer,1.756,14.591,00:09:21,00:56:39,03/03/2026 10:40,On Time,GEOMETRIC_CENTER,0.5
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,8,21.03541,105.820728,21.034763,105.831518,Euro 2,Customer,Customer,3.191,17.782,00:13:45,01:10:24,03/03/2026 11:04,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,9,21.034763,105.831518,21.036113,105.848577,Euro 2,Customer,Customer,3.289,21.071,00:12:07,01:22:31,03/03/2026 11:26,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,10,21.036113,105.848577,21.032687,105.853764,Euro 2,Customer,Customer,0.882,21.953,00:05:40,01:28:11,03/03/2026 11:42,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,11,21.032687,105.853764,21.023357,105.851033,Euro 2,Customer,Customer,1.409,23.362,00:06:48,01:34:59,03/03/2026 11:59,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,12,21.023357,105.851033,21.033016,105.852385,Euro 2,Customer,Customer,1.52,24.882,00:06:21,01:41:20,03/03/2026 13:06,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,13,21.033016,105.852385,21.010709,105.859699,Euro 2,Customer,Customer,4.035,28.917,00:12:52,01:54:12,03/03/2026 13:28,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,14,21.010709,105.859699,21.037165,105.851592,Euro 2,Customer,Customer,3.837,32.754,00:13:55,02:08:07,03/03/2026 13:51,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,15,21.037165,105.851592,21.031526,105.849571,Euro 2,Customer,Customer,1.002,33.756,00:05:46,02:13:53,03/03/2026 14:07,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,16,21.031526,105.849571,21.021245,105.814614,Euro 2,Customer,Customer,4.66,38.416,00:18:27,02:32:20,03/03/2026 14:35,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,17,21.021245,105.814614,21.03566,105.849824,Euro 2,Customer,Customer,6.967,45.383,00:20:52,02:53:12,03/03/2026 15:04,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,18,21.03566,105.849824,21.048992,105.840669,Euro 2,Customer,Customer,2.042,47.425,00:08:21,03:01:33,03/03/2026 15:22,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,19,21.048992,105.840669,21.035363,105.850354,Euro 2,Customer,Customer,2.3,49.725,00:08:42,03:10:15,03/03/2026 15:40,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,20,21.035363,105.850354,21.034152,105.817147,Euro 2,Customer,Customer,7.539,57.264,00:21:21,03:31:36,03/03/2026 16:11,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,21,21.034152,105.817147,21.022754,105.814411,Euro 2,Customer,Customer,2.16,59.424,00:06:34,03:38:10,03/03/2026 16:27,On Time,GEOMETRIC_CENTER,0.5
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,22,21.022754,105.814411,21.026077,105.815013,Euro 2,Customer,Customer,1.647,61.071,00:05:16,03:43:26,03/03/2026 16:42,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,23,21.026077,105.815013,21.032838,105.80911,Euro 2,Customer,Customer,1.461,62.532,00:04:57,03:48:23,03/03/2026 16:57,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,24,21.032838,105.80911,21.029689,105.821819,Euro 2,Customer,Customer,1.675,64.207,00:04:48,03:53:11,03/03/2026 17:12,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,25,21.029689,105.821819,21.041591,105.839891,Euro 2,Customer,Customer,3.359,67.566,00:07:29,04:00:40,03/03/2026 17:29,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,26,21.041591,105.839891,21.036206,105.850469,Euro 2,Customer,Customer,1.563,69.129,00:05:07,04:05:47,03/03/2026 17:44,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,27,21.036206,105.850469,21.037216,105.809908,Euro 2,Customer,Customer,5.276,74.405,00:13:03,04:18:50,03/03/2026 18:06,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,28,21.037216,105.809908,21.03058,105.805502,Euro 2,Customer,Customer,3.408,77.813,00:07:42,04:26:32,03/03/2026 18:24,On Time,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,29,21.03058,105.805502,21.02923,105.817368,Euro 2,Customer,Customer,2.123,79.936,00:05:10,04:31:42,03/03/2026 18:39,Late,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,30,21.02923,105.817368,21.041058,105.849318,Euro 2,Customer,Customer,5.111,85.047,00:11:32,04:43:14,03/03/2026 19:00,Late,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,31,21.041058,105.849318,21.042498,105.84238,Euro 2,Customer,Customer,1.917,86.964,00:04:37,04:47:51,03/03/2026 19:15,Late,GEOMETRIC_CENTER,0.5
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,32,21.042498,105.84238,21.024692,105.856263,Euro 2,Customer,Customer,3.863,90.827,00:08:51,04:56:42,03/03/2026 19:33,Late,RANGE_INTERPOLATED,0.75
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,33,21.024692,105.856263,21.032692,105.851357,Euro 2,Customer,Customer,1.303,92.13,00:03:24,05:00:06,03/03/2026 19:46,Late,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,34,21.032692,105.851357,21.039628,105.848053,Euro 2,Customer,Customer,0.848,92.978,00:02:38,05:02:44,03/03/2026 19:59,Late,ROOFTOP,1
03/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,35,21.039628,105.848053,21.030299,105.816623,Euro 2,Customer,Customer,4.691,97.669,00:10:41,05:13:25,03/03/2026 20:19,Late,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,2,21.042776,105.80316,21.06747,105.826044,Euro 2,Company,Customer,7.365,9.155,00:17:17,00:23:06,03/03/2026 09:17,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,3,21.06747,105.826044,21.043176,105.796807,Euro 2,Customer,Customer,6.502,15.657,00:19:00,00:42:06,03/03/2026 09:46,On Time,GEOMETRIC_CENTER,0.5
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,4,21.043176,105.796807,21.037686,105.793581,Euro 2,Customer,Customer,1.331,16.988,00:05:48,00:47:54,03/03/2026 10:02,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,5,21.037686,105.793581,21.019463,105.793599,Euro 2,Customer,Customer,2.475,19.463,00:11:17,00:59:11,03/03/2026 10:23,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,6,21.019463,105.793599,21.033439,105.791992,Euro 2,Customer,Customer,1.913,21.376,00:08:42,01:07:53,03/03/2026 10:42,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,7,21.033439,105.791992,21.016186,105.800345,Euro 2,Customer,Customer,2.731,24.107,00:12:47,01:20:40,03/03/2026 11:04,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,8,21.016186,105.800345,21.034847,105.793962,Euro 2,Customer,Customer,3.019,27.126,00:14:47,01:35:27,03/03/2026 11:29,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,9,21.034847,105.793962,21.02886,105.799688,Euro 2,Customer,Customer,1.82,28.946,00:06:44,01:42:11,03/03/2026 11:46,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,10,21.02886,105.799688,21.03234,105.793178,Euro 2,Customer,Customer,2.784,31.73,00:12:24,01:54:35,03/03/2026 12:08,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,11,21.03234,105.793178,21.027648,105.788477,Euro 2,Customer,Customer,0.945,32.675,00:03:21,01:57:56,03/03/2026 13:03,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,12,21.027648,105.788477,21.032589,105.797945,Euro 2,Customer,Customer,1.938,34.613,00:06:18,02:04:14,03/03/2026 13:19,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,13,21.032589,105.797945,21.006724,105.801708,Euro 2,Customer,Customer,3.904,38.517,00:12:42,02:16:56,03/03/2026 13:41,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,14,21.006724,105.801708,21.010403,105.831404,Euro 2,Customer,Customer,4.973,43.49,00:16:02,02:32:58,03/03/2026 14:06,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,15,21.010403,105.831404,21.008123,105.820592,Euro 2,Customer,Customer,2.17,45.66,00:07:52,02:40:50,03/03/2026 14:24,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,16,21.008123,105.820592,21.010728,105.832124,Euro 2,Customer,Customer,2.406,48.066,00:07:50,02:48:40,03/03/2026 14:41,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,17,21.010728,105.832124,21.023344,105.832335,Euro 2,Customer,Customer,1.781,49.847,00:05:34,02:54:14,03/03/2026 14:57,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,18,21.023344,105.832335,21.018215,105.830743,Euro 2,Customer,Customer,0.938,50.785,00:03:28,02:57:42,03/03/2026 15:10,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,19,21.018215,105.830743,21.027587,105.836098,Euro 2,Customer,Customer,1.894,52.679,00:05:57,03:03:39,03/03/2026 15:25,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,20,21.027587,105.836098,21.005635,105.827967,Euro 2,Customer,Customer,3.248,55.927,00:10:31,03:14:10,03/03/2026 15:45,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,21,21.005635,105.827967,21.027637,105.800281,Euro 2,Customer,Customer,4.634,60.561,00:13:51,03:28:01,03/03/2026 16:08,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,22,21.027637,105.800281,21.034137,105.791046,Euro 2,Customer,Customer,2.667,63.228,00:07:08,03:35:09,03/03/2026 16:25,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,23,21.034137,105.791046,21.029197,105.79887,Euro 2,Customer,Customer,2.264,65.492,00:06:02,03:41:11,03/03/2026 16:41,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,24,21.029197,105.79887,21.032851,105.782621,Euro 2,Customer,Customer,3.635,69.127,00:09:46,03:50:57,03/03/2026 17:00,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,25,21.032851,105.782621,21.034154,105.788728,Euro 2,Customer,Customer,1.736,70.863,00:04:15,03:55:12,03/03/2026 17:14,On Time,GEOMETRIC_CENTER,0.5
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,26,21.034154,105.788728,21.036416,105.796876,Euro 2,Customer,Customer,1.501,72.364,00:05:28,04:00:40,03/03/2026 17:29,On Time,GEOMETRIC_CENTER,0.5
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,27,21.036416,105.796876,21.041444,105.787675,Euro 2,Customer,Customer,1.319,73.683,00:03:54,04:04:34,03/03/2026 17:43,On Time,RANGE_INTERPOLATED,0.75
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,28,21.041444,105.787675,21.020532,105.79193,Euro 2,Customer,Customer,3.281,76.964,00:07:57,04:12:31,03/03/2026 18:01,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,29,21.020532,105.79193,21.035751,105.783559,Euro 2,Customer,Customer,2.269,79.233,00:05:56,04:18:27,03/03/2026 18:17,On Time,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,30,21.035751,105.783559,21.030539,105.78759,Euro 2,Customer,Customer,0.993,80.226,00:02:32,04:20:59,03/03/2026 18:30,Late,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,31,21.030539,105.78759,21.015087,105.804098,Euro 2,Customer,Customer,3.12,83.346,00:07:44,04:28:43,03/03/2026 18:47,Late,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,32,21.015087,105.804098,21.030566,105.788413,Euro 2,Customer,Customer,3.218,86.564,00:07:16,04:35:59,03/03/2026 19:04,Late,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,33,21.030566,105.788413,21.007869,105.797161,Euro 2,Customer,Customer,3.603,90.167,00:08:21,04:44:20,03/03/2026 19:23,Late,ROOFTOP,1
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,34,21.007869,105.797161,21.041014,105.782789,Euro 2,Customer,Customer,5.521,95.688,00:08:37,04:52:57,03/03/2026 19:41,Late,GEOMETRIC_CENTER,0.5
03/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,35,21.041014,105.782789,21.036142,105.791075,Euro 2,Customer,Customer,1.651,97.339,00:04:39,04:57:36,03/03/2026 19:56,Late,ROOFTOP,1
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,2,21.042776,105.80316,21.014643,105.850535,Euro 4,Company,Customer,8.527,10.317,00:27:17,00:33:06,03/03/2026 09:27,On Time,ROOFTOP,1
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,3,21.014643,105.850535,20.996824,105.85816,Euro 4,Customer,Customer,3.394,13.711,00:15:02,00:48:08,03/03/2026 09:52,On Time,ROOFTOP,1
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,4,20.996824,105.85816,21.005399,105.861598,Euro 4,Customer,Customer,2.237,15.948,00:09:29,00:57:37,03/03/2026 10:11,On Time,ROOFTOP,1
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,5,21.005399,105.861598,21.003031,105.850127,Euro 4,Customer,Customer,2.864,18.812,00:12:18,01:09:55,03/03/2026 10:34,On Time,ROOFTOP,1
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,6,21.003031,105.850127,21.026472,105.844352,Euro 4,Customer,Customer,3.453,22.265,00:18:02,01:27:57,03/03/2026 11:02,On Time,ROOFTOP,1
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,7,21.026472,105.844352,21.007281,105.855789,Euro 4,Customer,Customer,3.652,25.917,00:17:31,01:45:28,03/03/2026 11:30,On Time,ROOFTOP,1
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,8,21.007281,105.855789,20.995716,105.862613,Euro 4,Customer,Customer,2.161,28.078,00:10:16,01:55:44,03/03/2026 11:50,On Time,ROOFTOP,1
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,9,20.995716,105.862613,21.014806,105.851988,Euro 4,Customer,Customer,3.19,31.268,00:11:45,02:07:29,03/03/2026 13:10,On Time,ROOFTOP,1
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,10,21.014806,105.851988,20.984725,105.856067,Euro 4,Customer,Customer,4.629,35.897,00:18:55,02:26:24,03/03/2026 13:37,On Time,ROOFTOP,1
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,11,20.984725,105.856067,20.993512,105.876389,Euro 4,Customer,Customer,4.398,40.295,00:12:57,02:39:21,03/03/2026 13:59,On Time,GEOMETRIC_CENTER,0.5
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,12,20.993512,105.876389,20.990691,105.858005,Euro 4,Customer,Customer,4.064,44.359,00:15:04,02:54:25,03/03/2026 14:24,On Time,ROOFTOP,1
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,13,20.990691,105.858005,21.016184,105.850309,Euro 4,Customer,Customer,4.811,49.17,00:15:47,03:10:12,03/03/2026 14:50,On Time,ROOFTOP,1
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,14,21.016184,105.850309,21.028574,105.850058,Euro 4,Customer,Customer,2.01,51.18,00:08:18,03:18:30,03/03/2026 15:08,On Time,ROOFTOP,1
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,15,21.028574,105.850058,21.00592,105.85359,Euro 4,Customer,Customer,3.356,54.536,00:14:24,03:32:54,03/03/2026 15:31,On Time,ROOFTOP,1
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,16,21.00592,105.85359,21.018862,105.849194,Euro 4,Customer,Customer,2.076,56.612,00:07:26,03:40:20,03/03/2026 15:48,On Time,ROOFTOP,1
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,17,21.018862,105.849194,20.996929,105.866022,Euro 4,Customer,Customer,4.309,60.921,00:13:58,03:54:18,03/03/2026 16:11,On Time,ROOFTOP,1
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,18,20.996929,105.866022,21.018328,105.850405,Euro 4,Customer,Customer,4.029,64.95,00:11:53,04:06:11,03/03/2026 16:32,On Time,ROOFTOP,1
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,19,21.018328,105.850405,21.01543,105.794571,Euro 4,Customer,Customer,8.992,73.942,00:22:24,04:28:35,03/03/2026 17:03,On Time,ROOFTOP,1
03/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,20,21.01543,105.794571,21.001027,105.875474,Euro 4,Customer,Customer,10.017,83.959,00:18:30,04:47:05,03/03/2026 17:30,On Time,GEOMETRIC_CENTER,0.5
